Circuit Name,Country,Length,Corners,First GP,Current Status
Bahrain International Circuit,Bahrain,5.412 km,15,2004,Active
Jeddah Corniche Circuit,Saudi Arabia,6.174 km,27,2021,Active
Albert Park Circuit,Australia,5.278 km,14,1996,Active
Suzuka International Racing Course,Japan,5.807 km,18,1987,Active
Shanghai International Circuit,China,5.451 km,16,2004,Active
Miami International Autodrome,United States,5.412 km,19,2022,Active
Autodromo Enzo e Dino Ferrari,Italy,4.909 km,19,1980,Active
Circuit de Monaco,Monaco,3.337 km,19,1950,Active
Circuit de Barcelona-Catalunya,Spain,4.657 km,16,1991,Active
Circuit Gilles Villeneuve,Canada,4.361 km,14,1978,Active
Red Bull Ring,Austria,4.318 km,10,1970,Active
Silverstone Circuit,United Kingdom,5.891 km,18,1950,Active
Hungaroring,Hungary,4.381 km,14,1986,Active
Circuit de Spa-Francorchamps,Belgium,7.004 km,19,1950,Active
Circuit Zandvoort,Netherlands,4.259 km,14,1952,Active
Autodromo Nazionale Monza,Italy,5.793 km,11,1950,Active
Baku City Circuit,Azerbaijan,6.003 km,20,2016,Active
Marina Bay Street Circuit,Singapore,4.940 km,19,2008,Active
Circuit of the Americas,United States,5.513 km,20,2012,Active
Autodromo Hermanos Rodriguez,Mexico,4.304 km,17,1963,Active
Interlagos,Brazil,4.309 km,15,1973,Active
Las Vegas Street Circuit,United States,6.201 km,17,2023,Active
Lusail International Circuit,Qatar,5.419 km,16,2021,Active
Yas Marina Circuit,United Arab Emirates,5.281 km,16,2009,Active
Istanbul Park,Turkey,5.338 km,14,2005,Inactive
Sepang International Circuit,Malaysia,5.543 km,15,1999,Inactive
Korea International Circuit,South Korea,5.615 km,18,2010,Inactive
Buddh International Circuit,India,5.125 km,16,2011,Inactive
Sochi Autodrom,Russia,5.848 km,18,2014,Inactive
Hockenheimring,Germany,4.574 km,17,1970,Inactive
Nurburgring,Germany,5.148 km,15,1984,Inactive
Valencia Street Circuit,Spain,5.419 km,25,2008,Inactive
Magny-Cours,France,4.411 km,17,1991,Inactive
Indianapolis Motor Speedway,United States,4.192 km,13,2000,Inactive
Fuji Speedway,Japan,4.563 km,16,2007,Inactive
Circuit Paul Ricard,France,5.842 km,15,2018,Inactive
Portimao Circuit,Portugal,4.653 km,15,2020,Inactive
Mugello Circuit,Italy,5.245 km,15,2020,Inactive
Losail International Circuit,Qatar,5.380 km,16,2021,Active
